epoch,epoch_idx,prn,pseudorange,snr,elev_deg,az_deg,rho_geo,err_total,err_multipath,n_sats,scene
2026-05-10 09:19:00,1118,C33,21907722.331400,43.961671,78.255986,-37.785301,21632588.948373,77.494305,0.000000,8,scene3_urban_canyon
2026-05-10 09:19:00,1118,C41,24036187.318987,36.681883,34.897222,-111.253151,23754304.522728,88.902531,1.317633,8,scene3_urban_canyon
2026-05-10 09:19:30,1119,C01,38451002.252119,21.209736,31.599322,148.315104,38450695.808538,75.552586,-16.091562,10,scene3_urban_canyon
2026-05-10 09:19:30,1119,C02,39238988.243843,31.588160,23.027494,-136.849844,39238970.516799,104.359808,4.562822,10,scene3_urban_canyon
2026-05-10 09:19:30,1119,C06,36174438.722846,43.193643,68.864484,-17.356267,36260429.175832,78.405990,0.000000,10,scene3_urban_canyon
2026-05-10 09:19:30,1119,C09,37167573.898972,40.139013,54.992247,-62.847640,37033960.131516,78.754265,0.000000,10,scene3_urban_canyon
2026-05-10 09:19:30,1119,C13,22458826.632571,42.470089,60.444026,-162.980482,22181616.379613,79.852312,0.000000,10,scene3_urban_canyon
2026-05-10 09:19:30,1119,C27,24081592.285693,30.570334,28.731878,-47.773726,24269750.682289,85.484509,-3.108044,10,scene3_urban_canyon
2026-05-10 09:19:30,1119,C33,21908522.721594,44.129555,78.216740,-36.717948,21633387.582787,79.264206,0.000000,10,scene3_urban_canyon
2026-05-10 09:19:30,1119,C38,23503454.109329,39.017432,37.767970,172.518462,23544590.036491,85.205558,0.000000,10,scene3_urban_canyon
2026-05-10 09:19:30,1119,C41,24023883.987877,34.669133,35.056319,-111.062650,23742001.741624,88.346774,0.000000,10,scene3_urban_canyon
2026-05-10 09:19:30,1119,C42,24307989.842409,28.334083,32.155670,51.050960,24040007.420618,93.266984,8.372497,10,scene3_urban_canyon
2026-05-10 09:20:00,1120,C02,39238676.622818,28.368093,23.031002,-136.849335,39238649.989777,113.265571,6.787623,11,scene3_urban_canyon
2026-05-10 09:20:00,1120,C03,38158154.730423,36.427159,35.089845,-172.532425,38157874.986083,97.587957,0.000000,11,scene3_urban_canyon
2026-05-10 09:20:00,1120,C04,38981451.958771,22.610737,25.876197,124.193486,38981308.124018,90.996454,-12.579511,11,scene3_urban_canyon
2026-05-10 09:20:00,1120,C06,36174865.083933,44.315049,68.850003,-17.156789,36260846.650995,87.313595,0.000000,11,scene3_urban_canyon
2026-05-10 09:20:00,1120,C08,38619252.089929,26.596773,28.680896,-171.823941,38550558.056742,111.959383,9.750792,11,scene3_urban_canyon
2026-05-10 09:20:00,1120,C09,37167061.273051,40.014729,55.001115,-62.679072,37033437.399985,88.695288,0.000000,11,scene3_urban_canyon
2026-05-10 09:20:00,1120,C13,22468403.973232,37.599083,60.226422,-163.145819,22191185.884073,87.710618,0.000000,11,scene3_urban_canyon
2026-05-10 09:20:00,1120,C27,24067703.022103,23.707516,28.892172,-47.870693,24255862.453619,84.491217,-11.628027,11,scene3_urban_canyon
2026-05-10 09:20:00,1120,C33,21909384.790839,45.208995,78.174344,-35.657882,21634244.182767,84.747599,0.000000,11,scene3_urban_canyon
2026-05-10 09:20:00,1120,C41,24011633.789607,37.470079,35.215266,-110.871515,23729742.790418,97.093978,0.000000,11,scene3_urban_canyon
2026-05-10 09:20:00,1120,C42,24322416.195164,24.143569,31.982183,51.143128,24054418.177454,108.875260,12.175336,11,scene3_urban_canyon
2026-05-10 09:20:30,1121,C01,38448102.395642,21.496367,31.632999,148.298723,38447796.000984,75.502840,-17.231201,14,scene3_urban_canyon
2026-05-10 09:20:30,1121,C02,39238344.872866,26.938119,23.034546,-136.848800,39238326.140349,105.364813,4.274985,14,scene3_urban_canyon
2026-05-10 09:20:30,1121,C03,38157002.457302,37.882493,35.104148,-172.531189,38156728.746886,91.554744,0.000000,14,scene3_urban_canyon
2026-05-10 09:20:30,1121,C04,38979520.510172,29.079626,25.897626,124.177437,38979382.309726,85.361886,-12.466133,14,scene3_urban_canyon
2026-05-10 09:20:30,1121,C06,36175268.379007,44.220318,68.835681,-16.957594,36261258.443815,78.837527,0.000000,14,scene3_urban_canyon
2026-05-10 09:20:30,1121,C08,38629697.225587,22.866520,28.565849,-171.779710,38561004.729347,110.386215,15.867414,14,scene3_urban_canyon
2026-05-10 09:20:30,1121,C09,37166527.959063,40.541697,55.010043,-62.510747,37032910.221306,82.395392,0.000000,14,scene3_urban_canyon
2026-05-10 09:20:30,1121,C13,22478049.593338,44.430990,60.008515,-163.308296,22200837.712800,81.524105,0.000000,14,scene3_urban_canyon
2026-05-10 09:20:30,1121,C27,24053868.650166,20.844596,29.052140,-47.968897,24242032.669728,79.944804,-13.656903,14,scene3_urban_canyon
2026-05-10 09:20:30,1121,C28,21910257.157068,41.773932,63.433302,-91.081187,22064051.939046,81.607913,0.000000,14,scene3_urban_canyon
2026-05-10 09:20:30,1121,C33,21910292.712719,43.953304,78.128842,-34.605515,21635158.562316,78.304063,0.000000,14,scene3_urban_canyon
2026-05-10 09:20:30,1121,C38,23536677.942869,37.396911,37.329311,172.539510,23577809.200196,89.891137,0.000000,14,scene3_urban_canyon
2026-05-10 09:20:30,1121,C41,23999413.340450,32.780956,35.374062,-110.679745,23717527.704171,91.725357,0.000000,14,scene3_urban_canyon
2026-05-10 09:20:30,1121,C42,24336833.094381,28.855248,31.808959,51.235732,24068842.923550,101.040748,11.161149,14,scene3_urban_canyon
2026-05-10 09:21:00,1122,C01,38446655.821556,24.301249,31.649883,148.290519,38446342.736485,82.192844,-14.025130,11,scene3_urban_canyon
2026-05-10 09:21:00,1122,C02,39238020.418088,28.719000,23.038125,-136.848237,39237998.971444,108.078707,3.931734,11,scene3_urban_canyon
2026-05-10 09:21:00,1122,C03,38155855.358890,32.961899,35.118488,-172.529937,38155579.648211,93.555719,0.000000,11,scene3_urban_canyon
2026-05-10 09:21:00,1122,C04,38977599.805782,28.083064,25.919055,124.161382,38977457.059758,89.907206,-10.895956,11,scene3_urban_canyon
2026-05-10 09:21:00,1122,C09,37165997.572705,39.321388,55.019031,-62.342666,37032378.538111,83.527637,0.000000,11,scene3_urban_canyon
2026-05-10 09:21:00,1122,C13,22487787.882707,44.313507,59.790316,-163.467976,22210571.651686,85.896703,0.000000,11,scene3_urban_canyon
2026-05-10 09:21:00,1122,C27,24040101.016937,24.130700,29.211776,-48.068345,24228261.718978,83.303957,-11.945171,11,scene3_urban_canyon
2026-05-10 09:21:00,1122,C28,21909386.714162,46.775945,63.453986,-91.571374,22063178.456169,84.685821,0.000000,11,scene3_urban_canyon
2026-05-10 09:21:00,1122,C33,21911270.201720,41.945760,78.080280,-33.561241,21636130.534801,83.834720,0.000000,11,scene3_urban_canyon
2026-05-10 09:21:00,1122,C41,23987242.640441,34.136024,35.532707,-110.487339,23705356.516756,92.207071,0.000000,11,scene3_urban_canyon
2026-05-10 09:21:00,1122,C42,24351276.994982,24.082954,31.635998,51.328772,24083281.428925,106.448348,13.103242,11,scene3_urban_canyon
2026-05-10 09:21:30,1123,C02,39237669.678465,31.364534,23.041739,-136.847647,39237668.486009,87.824288,1.474705,9,scene3_urban_canyon
2026-05-10 09:21:30,1123,C03,38154686.124176,37.035977,35.132867,-172.528671,38154427.697583,76.272347,0.000000,9,scene3_urban_canyon
2026-05-10 09:21:30,1123,C04,38975650.919460,19.811051,25.940482,124.145320,38975532.385527,65.694861,-15.728155,9,scene3_urban_canyon
2026-05-10 09:21:30,1123,C06,36176059.423115,45.079472,68.807516,-16.560042,36262064.852138,63.516653,0.000000,9,scene3_urban_canyon
2026-05-10 09:21:30,1123,C08,38650607.985831,22.155423,28.335886,-171.691980,38581932.055561,93.747812,13.755093,9,scene3_urban_canyon
2026-05-10 09:21:30,1123,C28,21908588.606734,35.944889,63.472303,-92.062733,22062398.916739,66.155760,0.000000,9,scene3_urban_canyon
2026-05-10 09:21:30,1123,C33,21912278.989295,45.138097,78.028706,-32.525424,21637159.912962,63.258279,0.000000,9,scene3_urban_canyon
2026-05-10 09:21:30,1123,C38,23570072.316448,36.547806,36.891394,172.560096,23611219.758595,73.722087,0.000000,9,scene3_urban_canyon
2026-05-10 09:21:30,1123,C42,24365708.597157,24.505901,31.463299,51.422242,24097733.464942,86.026888,11.603025,9,scene3_urban_canyon
2026-05-10 09:22:00,1124,C01,38443729.652920,18.378515,31.683741,148.274084,38443429.531174,69.228701,-17.844951,7,scene3_urban_canyon
2026-05-10 09:22:00,1124,C02,39237352.544963,24.202376,23.045389,-136.847030,39237334.687010,104.489553,7.506402,7,scene3_urban_canyon
2026-05-10 09:22:00,1124,C03,38153540.826033,38.374411,35.147283,-172.527388,38153272.902538,85.769964,0.000000,7,scene3_urban_canyon
2026-05-10 09:22:00,1124,C06,36176467.469891,47.058949,68.793674,-16.361676,36262459.403434,77.033798,0.000000,7,scene3_urban_canyon
2026-05-10 09:22:00,1124,C13,22507490.284215,40.425135,59.353082,-163.779188,22230284.989757,75.004382,0.000000,7,scene3_urban_canyon
2026-05-10 09:22:00,1124,C28,21907912.358872,44.281832,63.488246,-92.555165,22061713.410259,75.452315,0.000000,7,scene3_urban_canyon
2026-05-10 09:22:00,1124,C38,23586857.426400,33.098127,36.672715,172.570210,23627995.906351,82.692178,0.000000,7,scene3_urban_canyon
2026-05-10 09:22:30,1125,C01,38442292.046568,23.896543,31.700714,148.265854,38441969.608452,91.544661,-17.133646,9,scene3_urban_canyon
2026-05-10 09:22:30,1125,C02,39237040.286994,23.250246,23.049074,-136.846386,39236997.577433,129.340929,11.401293,9,scene3_urban_canyon
2026-05-10 09:22:30,1125,C06,36176874.440006,41.738827,68.779994,-16.163578,36262848.143974,95.285034,0.000000,9,scene3_urban_canyon
2026-05-10 09:22:30,1125,C08,38671606.534431,29.116622,28.106101,-171.605223,38602904.031722,120.247830,7.333639,9,scene3_urban_canyon
2026-05-10 09:22:30,1125,C13,22517493.615406,40.858947,59.134066,-163.930838,22240263.947031,99.400429,0.000000,9,scene3_urban_canyon
2026-05-10 09:22:30,1125,C27,23999162.375460,32.758768,29.688631,-48.374211,24187305.739977,100.766390,-8.181869,9,scene3_urban_canyon
2026-05-10 09:22:30,1125,C38,23603707.414431,36.984634,36.454225,172.580201,23644818.815306,109.779156,0.000000,9,scene3_urban_canyon
2026-05-10 09:22:30,1125,C41,23951007.934035,40.648482,36.007720,-109.906275,23669106.668632,107.331836,0.000000,9,scene3_urban_canyon
2026-05-10 09:22:30,1125,C42,24394690.090887,25.367484,31.118688,51.610464,24126677.221061,123.789285,15.378960,9,scene3_urban_canyon
2026-05-10 09:23:00,1126,C01,38440832.184085,24.986370,31.717718,148.257614,38440507.484436,93.805787,-15.907382,10,scene3_urban_canyon
2026-05-10 09:23:00,1126,C02,39236693.909607,28.616086,23.052794,-136.845715,39236657.160285,123.380460,3.045273,10,scene3_urban_canyon
2026-05-10 09:23:00,1126,C03,38151247.138944,36.400573,35.176228,-172.524777,38150954.809423,110.177425,0.000000,10,scene3_urban_canyon
2026-05-10 09:23:00,1126,C04,38969918.474498,20.261655,26.004756,124.097092,38969761.931227,103.703453,-13.356504,10,scene3_urban_canyon
2026-05-10 09:23:00,1126,C06,36177260.372394,44.170271,68.766475,-15.965746,36263231.042592,98.340459,0.000000,10,scene3_urban_canyon
2026-05-10 09:23:00,1126,C09,37163842.822899,43.983618,55.055615,-61.672772,37030205.623220,101.034331,0.000000,10,scene3_urban_canyon
2026-05-10 09:23:00,1126,C13,22527556.177478,42.267368,58.914797,-164.079926,22250324.130665,101.801001,0.000000,10,scene3_urban_canyon
2026-05-10 09:23:00,1126,C27,23985635.936682,31.569903,29.846878,-48.478694,24173773.992946,106.116282,-4.484285,10,scene3_urban_canyon
2026-05-10 09:23:00,1126,C38,23620576.809612,39.059827,36.235924,172.590065,23661688.120774,109.876777,0.000000,10,scene3_urban_canyon
2026-05-10 09:23:00,1126,C41,23939015.564269,39.838433,36.165748,-109.711299,23657111.391815,110.233277,0.000000,10,scene3_urban_canyon
2026-05-10 09:23:30,1127,C01,38439358.538384,28.710751,31.734751,148.249366,38439043.168202,84.475913,-9.641343,10,scene3_urban_canyon
2026-05-10 09:23:30,1127,C02,39236332.714680,33.663127,23.056549,-136.845017,39236313.438590,105.906999,1.656329,10,scene3_urban_canyon
2026-05-10 09:23:30,1127,C08,38692600.475752,38.575019,27.876499,-171.519434,38623919.864914,98.283550,0.186871,10,scene3_urban_canyon
2026-05-10 09:23:30,1127,C09,37163270.753267,44.309803,55.064924,-61.505906,37029650.567340,83.855974,0.000000,10,scene3_urban_canyon
2026-05-10 09:23:30,1127,C13,22537678.334647,40.475714,58.695285,-164.226508,22260465.312934,82.798040,0.000000,10,scene3_urban_canyon
2026-05-10 09:23:30,1127,C27,23972143.287809,31.990225,30.004763,-48.584451,24160303.011313,84.490684,-6.994357,10,scene3_urban_canyon
2026-05-10 09:23:30,1127,C33,21916983.928739,45.118385,77.793280,-28.473205,21641847.716276,80.451061,0.000000,10,scene3_urban_canyon
2026-05-10 09:23:30,1127,C38,23637474.145038,35.026985,36.017814,172.599802,23678603.457046,91.883845,0.000000,10,scene3_urban_canyon
2026-05-10 09:23:30,1127,C41,23927045.984191,37.359069,36.323619,-109.515676,23645160.165622,91.873800,0.000000,10,scene3_urban_canyon
2026-05-10 09:23:30,1127,C42,24423668.684298,20.073268,30.775126,51.800374,24155672.389693,107.238878,15.118205,10,scene3_urban_canyon
2026-05-10 09:24:00,1128,C01,38437892.806219,29.613291,31.751813,148.241109,38437576.668841,85.242702,-7.158573,11,scene3_urban_canyon
2026-05-10 09:24:00,1128,C04,38966056.831055,30.581944,26.047598,124.064906,38965918.049132,85.941624,-8.113287,11,scene3_urban_canyon
2026-05-10 09:24:00,1128,C08,38703120.723725,30.296003,27.761768,-171.476903,38634443.979110,94.381127,-2.745883,11,scene3_urban_canyon
2026-05-10 09:24:00,1128,C09,37162709.614874,42.357370,55.074300,-61.339283,37029090.668998,82.451316,0.000000,11,scene3_urban_canyon
2026-05-10 09:24:00,1128,C13,22547900.068321,41.662784,58.475537,-164.370638,22270687.263433,82.603359,0.000000,11,scene3_urban_canyon
2026-05-10 09:24:00,1128,C27,23958739.437347,32.912348,30.162279,-48.691487,24146893.179458,90.513721,-0.022562,11,scene3_urban_canyon
2026-05-10 09:24:00,1128,C28,21906116.505367,41.345856,63.528163,-94.533613,22059913.389511,79.771312,0.000000,11,scene3_urban_canyon
2026-05-10 09:24:00,1128,C33,21918296.373104,44.644786,77.727402,-27.484313,21643161.293213,79.332668,0.000000,11,scene3_urban_canyon
2026-05-10 09:24:00,1128,C38,23654434.175001,37.738949,35.799895,172.609408,23695564.457402,90.921373,0.000000,11,scene3_urban_canyon
2026-05-10 09:24:00,1128,C41,23915136.616634,39.534518,36.481332,-109.319402,23633253.016925,89.649371,0.000000,11,scene3_urban_canyon
2026-05-10 09:24:00,1128,C42,24438185.510197,16.827683,30.603737,51.895955,24170188.696412,107.770478,17.785538,11,scene3_urban_canyon
2026-05-10 09:24:30,1129,C02,39235617.932427,24.620082,23.064165,-136.843540,39235616.093758,88.469121,-10.487628,10,scene3_urban_canyon
2026-05-10 09:24:30,1129,C04,38964135.143023,27.818376,26.069016,124.048802,38963997.068392,85.234096,-8.263939,10,scene3_urban_canyon
2026-05-10 09:24:30,1129,C06,36178352.441618,44.111229,68.726898,-15.373803,36264344.380932,77.136283,0.000000,10,scene3_urban_canyon
2026-05-10 09:24:30,1129,C08,38713658.163377,31.795189,27.647084,-171.434612,38644978.758568,97.005125,2.434541,10,scene3_urban_canyon
2026-05-10 09:24:30,1129,C09,37162143.588830,39.662440,55.083744,-61.172903,37028525.872923,81.056736,0.000000,10,scene3_urban_canyon
2026-05-10 09:24:30,1129,C13,22558198.240847,40.688673,58.255563,-164.512369,22280989.749085,78.312382,0.000000,10,scene3_urban_canyon
2026-05-10 09:24:30,1129,C33,21919664.027864,40.812314,77.658823,-26.505559,21644531.140042,77.154785,0.000000,10,scene3_urban_canyon
2026-05-10 09:24:30,1129,C38,23671438.165358,42.235381,35.582169,172.618880,23712570.754124,88.622935,0.000000,10,scene3_urban_canyon
2026-05-10 09:24:30,1129,C41,23903269.325650,38.917237,36.638886,-109.122477,23621389.971438,85.398323,0.000000,10,scene3_urban_canyon
2026-05-10 09:24:30,1129,C42,24452714.236357,18.610305,30.432610,51.991949,24184717.190214,108.015260,19.478879,10,scene3_urban_canyon
2026-05-10 09:25:00,1130,C02,39235250.449122,21.967651,23.068026,-136.842760,39235262.476766,74.602580,-11.769814,10,scene3_urban_canyon
2026-05-10 09:25:00,1130,C03,38146543.171319,39.256738,35.234570,-172.519369,38146284.823480,76.198632,0.000000,10,scene3_urban_canyon
2026-05-10 09:25:00,1130,C04,38962209.418413,32.372933,26.090432,124.032692,38962076.742976,79.834668,-0.436396,10,scene3_urban_canyon
2026-05-10 09:25:00,1130,C06,36178697.643060,43.789616,68.714033,-15.176994,36264703.607768,63.132527,0.000000,10,scene3_urban_canyon
2026-05-10 09:25:00,1130,C08,38724192.813412,29.882173,27.532448,-171.392562,38655524.103156,86.274378,5.364956,10,scene3_urban_canyon
2026-05-10 09:25:00,1130,C27,23932089.405451,35.233556,30.476181,-48.909425,24120258.498871,75.245704,-1.443268,10,scene3_urban_canyon
2026-05-10 09:25:00,1130,C28,21905768.516514,40.031401,63.533746,-95.526643,22059579.663183,65.584668,0.000000,10,scene3_urban_canyon
2026-05-10 09:25:00,1130,C33,21921077.832821,43.781578,77.587597,-25.537140,21645957.065566,65.048410,0.000000,10,scene3_urban_canyon
2026-05-10 09:25:00,1130,C38,23688475.251878,37.555809,35.364636,172.628217,23729621.978518,74.492995,0.000000,10,scene3_urban_canyon
2026-05-10 09:25:00,1130,C42,24467244.487393,18.170454,30.261744,52.088353,24199257.651906,97.817037,21.430329,10,scene3_urban_canyon
2026-05-10 09:25:30,1131,C02,39234921.904470,28.768893,23.071922,-136.841954,39234905.567521,102.966946,-5.948714,13,scene3_urban_canyon
2026-05-10 09:25:30,1131,C03,38145391.772864,34.971704,35.249249,-172.517978,38145110.329804,99.294580,0.000000,13,scene3_urban_canyon
2026-05-10 09:25:30,1131,C04,38960302.454954,27.757566,26.111846,124.016575,38960157.084208,92.529748,-10.370585,13,scene3_urban_canyon
2026-05-10 09:25:30,1131,C06,36179076.151912,44.676574,68.701333,-14.980432,36265056.842526,88.428255,0.000000,13,scene3_urban_canyon
2026-05-10 09:25:30,1131,C08,38734761.726837,28.448852,27.417860,-171.350752,38666079.912519,99.342249,-4.793955,13,scene3_urban_canyon
2026-05-10 09:25:30,1131,C09,37161010.125667,42.744644,55.102841,-60.840872,37027381.368018,91.769250,0.000000,13,scene3_urban_canyon
2026-05-10 09:25:30,1131,C13,22579055.449734,41.265227,57.814971,-164.788838,22301835.380278,89.934388,0.000000,13,scene3_urban_canyon
2026-05-10 09:25:30,1131,C27,23918888.043578,34.996576,30.632554,-49.020337,24107034.415100,98.009252,-0.487886,13,scene3_urban_canyon
2026-05-10 09:25:30,1131,C28,21905767.546187,41.982379,63.532933,-96.023749,22059554.618131,89.697333,0.000000,13,scene3_urban_canyon
2026-05-10 09:25:30,1131,C33,21922583.242454,43.957990,77.513779,-24.579227,21647438.878083,88.659724,0.000000,13,scene3_urban_canyon
2026-05-10 09:25:30,1131,C38,23705594.558568,38.268838,35.147297,172.637416,23746717.760921,98.025222,0.000000,13,scene3_urban_canyon
2026-05-10 09:25:30,1131,C41,23879688.270497,35.890110,36.953513,-108.726660,23597796.287226,98.016342,0.000000,13,scene3_urban_canyon
2026-05-10 09:25:30,1131,C42,24481820.223912,12.551556,30.091139,52.185165,24213809.863650,121.354251,23.272436,13,scene3_urban_canyon
2026-05-10 09:26:00,1132,C01,38432006.013955,28.290387,31.820358,148.207992,38431689.022342,86.095315,-8.841204,13,scene3_urban_canyon
2026-05-10 09:26:00,1132,C02,39234556.505300,26.713442,23.075853,-136.841120,39234545.369144,97.765928,-5.406474,13,scene3_urban_canyon
2026-05-10 09:26:00,1132,C03,38144209.455218,36.742794,35.263966,-172.516572,38143933.052538,94.254928,0.000000,13,scene3_urban_canyon
2026-05-10 09:26:00,1132,C04,38958377.024857,28.341482,26.133258,124.000452,38958238.103403,86.080229,-11.242933,13,scene3_urban_canyon
2026-05-10 09:26:00,1132,C06,36179415.985053,44.007116,68.688798,-14.784113,36265404.056313,81.069238,0.000000,13,scene3_urban_canyon
2026-05-10 09:26:00,1132,C08,38745320.749560,31.504579,27.303321,-171.309181,38676646.086086,92.155219,-5.273682,13,scene3_urban_canyon
2026-05-10 09:26:00,1132,C09,37160421.309553,38.592790,55.112496,-60.675220,37026801.550175,82.606359,0.000000,13,scene3_urban_canyon
2026-05-10 09:26:00,1132,C13,22589591.387852,43.703403,57.594370,-164.923676,22312378.046443,83.228505,0.000000,13,scene3_urban_canyon
2026-05-10 09:26:00,1132,C28,21905829.300319,44.137097,63.529714,-96.521112,22059624.203763,81.903774,0.000000,13,scene3_urban_canyon
2026-05-10 09:26:00,1132,C33,21924111.466466,40.266697,77.437426,-23.631970,21648976.385407,79.390619,0.000000,13,scene3_urban_canyon
2026-05-10 09:26:00,1132,C38,23722750.181592,20.203652,34.930154,172.646474,23763857.730722,113.686390,21.082571,13,scene3_urban_canyon
2026-05-10 09:26:00,1132,C41,23867950.372486,37.770741,37.110585,-108.527765,23586065.694210,90.705857,0.000000,13,scene3_urban_canyon
2026-05-10 09:26:00,1132,C42,24496380.660867,14.670783,29.920795,52.282381,24228373.608966,118.058336,26.041913,13,scene3_urban_canyon
2026-05-10 09:26:30,1133,C01,38430545.623459,26.427088,31.837567,148.199691,38430211.744120,102.982637,-7.838003,11,scene3_urban_canyon
2026-05-10 09:26:30,1133,C03,38143044.718772,36.474068,35.278719,-172.515150,38142752.999350,109.572399,0.000000,11,scene3_urban_canyon
2026-05-10 09:26:30,1133,C06,36179773.521755,43.155934,68.676430,-14.588034,36265745.220616,97.463263,0.000000,11,scene3_urban_canyon
2026-05-10 09:26:30,1133,C08,38755911.533476,27.861987,27.188832,-171.267851,38687222.523065,106.465971,-10.214321,11,scene3_urban_canyon
2026-05-10 09:26:30,1133,C09,37159856.226615,43.007669,55.122224,-60.509812,37026216.616578,102.292396,0.000000,11,scene3_urban_canyon
2026-05-10 09:26:30,1133,C13,22600232.501938,45.111771,57.373576,-165.056315,22323000.289037,102.122166,0.000000,11,scene3_urban_canyon
2026-05-10 09:26:30,1133,C27,23892641.939291,32.703507,30.944111,-49.246080,24080774.666956,111.736411,2.836321,11,scene3_urban_canyon
2026-05-10 09:26:30,1133,C28,21906009.611234,44.209446,63.524091,-97.018628,22059788.479859,97.976534,0.000000,11,scene3_urban_canyon
2026-05-10 09:26:30,1133,C38,23739952.850637,22.158777,34.713208,172.655390,23781041.516375,132.577735,19.373442,11,scene3_urban_canyon
2026-05-10 09:26:30,1133,C41,23856281.782217,36.639584,37.267493,-108.328209,23574379.295834,108.508496,0.000000,11,scene3_urban_canyon
2026-05-10 09:26:30,1133,C42,24510977.527138,14.290712,29.750711,52.379999,24242948.672736,139.873290,29.159451,11,scene3_urban_canyon
2026-05-10 09:27:00,1134,C01,38429054.494200,28.306330,31.854806,148.191382,38428732.337566,91.259530,-9.120586,12,scene3_urban_canyon
2026-05-10 09:27:00,1134,C02,39233832.260138,30.308714,23.083820,-136.839371,39233815.117573,103.771885,-4.679369,12,scene3_urban_canyon
2026-05-10 09:27:00,1134,C03,38141850.891165,36.286958,35.293510,-172.513712,38141570.177922,98.566950,0.000000,12,scene3_urban_canyon
2026-05-10 09:27:00,1134,C06,36180097.859244,43.016418,68.664227,-14.392190,36266080.307301,86.735686,0.000000,12,scene3_urban_canyon
2026-05-10 09:27:00,1134,C08,38766488.565345,32.350845,27.074393,-171.226759,38697809.122451,96.862272,-9.103848,12,scene3_urban_canyon
2026-05-10 09:27:00,1134,C09,37159253.623181,41.567578,55.132025,-60.344646,37025626.513493,89.627422,0.000000,12,scene3_urban_canyon
2026-05-10 09:27:00,1134,C13,22610921.475154,41.825316,57.152597,-165.186800,22333701.861844,89.544749,0.000000,12,scene3_urban_canyon
2026-05-10 09:27:00,1134,C27,23879595.924458,36.481288,31.099282,-49.360922,24067739.762613,100.667576,2.224053,12,scene3_urban_canyon
2026-05-10 09:27:00,1134,C28,21906259.277225,44.441896,63.516062,-97.516194,22060047.502855,88.657471,0.000000,12,scene3_urban_canyon
2026-05-10 09:27:00,1134,C38,23757162.644974,25.494987,34.496459,172.664161,23798268.745413,115.150993,15.421036,12,scene3_urban_canyon
2026-05-10 09:27:00,1134,C41,23844628.608799,36.418352,37.424237,-108.127989,23562737.112116,97.513346,0.000000,12,scene3_urban_canyon
2026-05-10 09:27:00,1134,C42,24525546.373475,14.715309,29.580888,52.478017,24257534.841201,122.563623,23.147017,12,scene3_urban_canyon
2026-05-10 09:27:30,1135,C02,39233481.695031,27.474018,23.087857,-136.838455,39233445.070718,123.253408,2.709220,13,scene3_urban_canyon
2026-05-10 09:27:30,1135,C03,38140678.706994,37.780669,35.308337,-172.512259,38140384.595951,111.965483,0.000000,13,scene3_urban_canyon
2026-05-10 09:27:30,1135,C04,38952644.274865,28.421356,26.197480,123.952042,38952485.341716,106.091263,-9.521060,13,scene3_urban_canyon
2026-05-10 09:27:30,1135,C06,36180438.588834,43.524081,68.652192,-14.196579,36266409.288620,98.505573,0.000000,13,scene3_urban_canyon
2026-05-10 09:27:30,1135,C08,38777089.696603,23.182819,26.960004,-171.185906,38708405.783024,101.296780,-14.529270,13,scene3_urban_canyon
2026-05-10 09:27:30,1135,C09,37158670.611210,41.949994,55.141900,-60.179722,37025031.187496,101.776818,0.000000,13,scene3_urban_canyon
2026-05-10 09:27:30,1135,C13,22621712.525321,43.300532,56.931441,-165.315179,22344482.516064,99.962874,0.000000,13,scene3_urban_canyon
2026-05-10 09:27:30,1135,C27,23866637.430389,34.240347,31.254040,-49.477087,24054768.676657,113.301120,1.913052,13,scene3_urban_canyon
2026-05-10 09:27:30,1135,C28,21906624.499692,43.508513,63.505628,-98.013707,22060401.325826,100.094910,0.000000,13,scene3_urban_canyon
2026-05-10 09:27:30,1135,C33,21929074.435924,42.175337,77.193713,-20.855299,21653921.147315,97.640825,0.000000,13,scene3_urban_canyon
2026-05-10 09:27:30,1135,C38,23774449.927154,18.718208,34.279909,172.672784,23815539.044464,132.142086,21.513788,13,scene3_urban_canyon
2026-05-10 09:27:30,1135,C41,23833039.842062,33.580173,37.580817,-107.927103,23551139.161954,106.691343,0.000000,13,scene3_urban_canyon
2026-05-10 09:27:30,1135,C42,24540149.491539,22.158616,29.411324,52.576430,24272131.901966,128.633389,19.236166,13,scene3_urban_canyon
2026-05-10 09:28:00,1136,C02,39233099.549618,29.196261,23.091928,-136.837513,39233071.747407,114.431083,4.512225,6,scene3_urban_canyon
2026-05-10 09:28:00,1136,C04,38950720.790735,33.038280,26.218881,123.935893,38950569.185658,98.762977,-2.437487,6,scene3_urban_canyon
2026-05-10 09:28:00,1136,C06,36180747.536166,43.929674,68.640324,-14.001197,36266732.137204,84.625932,0.000000,6,scene3_urban_canyon
2026-05-10 09:28:00,1136,C13,22632560.435098,39.368000,56.710115,-165.441495,22355342.000324,88.410575,0.000000,6,scene3_urban_canyon
2026-05-10 09:28:00,1136,C28,21907059.500735,43.435615,63.492791,-98.511062,22060849.998482,86.461240,0.000000,6,scene3_urban_canyon
2026-05-10 09:28:00,1136,C33,21930821.707090,43.872832,77.107777,-19.951730,21655679.502735,86.570803,0.000000,6,scene3_urban_canyon
2026-05-10 09:28:30,1137,C01,38424580.856629,25.061094,31.906694,148.166400,38424281.439726,68.518591,-12.284459,11,scene3_urban_canyon
